Detector CUDA experiment: train=10650 val=1332 size=640
Epoch 4/8 batch 3700/5325 loss=0.59022 elapsed=325.7s
Epoch 4/8 batch 3800/5325 loss=0.59001 elapsed=334.0s
Epoch 4/8 batch 3900/5325 loss=0.58952 elapsed=342.5s
Epoch 4/8 batch 4000/5325 loss=0.59073 elapsed=351.0s
Epoch 4/8 batch 4100/5325 loss=0.59167 elapsed=359.5s
Epoch 4/8 batch 4200/5325 loss=0.59072 elapsed=368.1s
Epoch 4/8 batch 4300/5325 loss=0.59112 elapsed=376.7s
Epoch 4/8 batch 4400/5325 loss=0.59065 elapsed=385.2s
Epoch 4/8 batch 4500/5325 loss=0.59029 elapsed=393.8s
Epoch 4/8 batch 4600/5325 loss=0.58982 elapsed=402.2s
Epoch 4/8 batch 4700/5325 loss=0.58963 elapsed=410.7s
Epoch 4/8 batch 4800/5325 loss=0.58884 elapsed=419.0s
Epoch 4/8 batch 4900/5325 loss=0.58943 elapsed=427.5s
Epoch 4/8 batch 5000/5325 loss=0.59032 elapsed=436.3s
Epoch 4/8 batch 5100/5325 loss=0.58993 elapsed=444.6s
Epoch 4/8 batch 5200/5325 loss=0.59078 elapsed=453.0s
Epoch 4/8 batch 5300/5325 loss=0.58984 elapsed=461.4s
{"epoch": 4, "train_loss": 0.5900351157706634, "images": 1332, "threshold": 0.7699999999999997, "exact_count_accuracy": 0.28678678678678676, "within_one_accuracy": 0.41816816816816815, "mean_absolute_error": 34.158408408408405, "root_mean_squared_error": 86.84781397820439, "mean_signed_error": -32.07432432432432, "total_true": 206171, "total_predicted": 163448, "seconds": 532.7324633000026}
Epoch 5/8 batch 1/5325 loss=0.27142 elapsed=10.8s
Epoch 5/8 batch 100/5325 loss=0.53926 elapsed=19.5s
Epoch 5/8 batch 200/5325 loss=0.54936 elapsed=28.2s
Epoch 5/8 batch 300/5325 loss=0.54956 elapsed=36.7s
Epoch 5/8 batch 400/5325 loss=0.56047 elapsed=45.2s
Epoch 5/8 batch 500/5325 loss=0.54873 elapsed=53.7s
Epoch 5/8 batch 600/5325 loss=0.55622 elapsed=62.4s
Epoch 5/8 batch 700/5325 loss=0.55584 elapsed=71.1s
Epoch 5/8 batch 800/5325 loss=0.55425 elapsed=79.7s
